timestamp,timestamp_local,sn,sample_rh,sample_temp,sample_pres,lat,lon,device_state,pm1,pm25,pm10
2023-04-25T16:46:05Z,2023-04-25T12:46:05Z,MOD-PM-00955,20.26,25.25,0.0,39.956,-75.186,ACTIVE,0.86,0.899,0.899
2023-04-25T16:45:05Z,2023-04-25T12:45:05Z,MOD-PM-00955,20.48,25.24,0.0,39.956,-75.186,ACTIVE,0.644,0.689,0.689
2023-04-25T16:44:05Z,2023-04-25T12:44:05Z,MOD-PM-00955,20.37,25.23,0.0,39.956,-75.186,ACTIVE,0.848,0.916,2.003
2023-04-25T16:43:05Z,2023-04-25T12:43:05Z,MOD-PM-00955,20.38,25.23,0.0,39.956,-75.186,ACTIVE,0.775,0.793,0.793
2023-04-25T16:42:05Z,2023-04-25T12:42:05Z,MOD-PM-00955,20.33,25.23,0.0,39.956,-75.186,ACTIVE,0.775,0.853,1.202
2023-04-25T16:41:05Z,2023-04-25T12:41:05Z,MOD-PM-00955,20.33,25.21,0.0,39.956,-75.186,ACTIVE,0.826,0.974,1.329
2023-04-25T16:40:05Z,2023-04-25T12:40:05Z,MOD-PM-00955,20.28,25.21,0.0,39.956,-75.186,ACTIVE,1.08,1.145,19.62
2023-04-25T16:39:05Z,2023-04-25T12:39:05Z,MOD-PM-00955,20.28,25.21,0.0,39.956,-75.186,ACTIVE,1.017,1.181,16.548
2023-04-25T16:38:05Z,2023-04-25T12:38:05Z,MOD-PM-00955,20.3,25.2,0.0,39.956,-75.186,ACTIVE,1.062,1.165,4.4
2023-04-25T16:37:05Z,2023-04-25T12:37:05Z,MOD-PM-00955,20.38,25.19,0.0,39.956,-75.186,ACTIVE,0.983,1.03,3.973
2023-04-25T16:36:05Z,2023-04-25T12:36:05Z,MOD-PM-00955,20.39,25.18,0.0,39.956,-75.186,ACTIVE,1.0,1.028,1.028
2023-04-25T16:35:05Z,2023-04-25T12:35:05Z,MOD-PM-00955,20.46,25.17,0.0,39.956,-75.186,ACTIVE,1.344,1.358,1.358
2023-04-25T16:34:05Z,2023-04-25T12:34:05Z,MOD-PM-00955,20.55,25.17,0.0,39.956,-75.186,ACTIVE,0.91,0.966,0.966
2023-04-25T16:33:05Z,2023-04-25T12:33:05Z,MOD-PM-00955,20.65,25.16,0.0,39.956,-75.186,ACTIVE,0.898,0.968,1.043
2023-04-25T16:32:05Z,2023-04-25T12:32:05Z,MOD-PM-00955,20.76,25.16,0.0,39.956,-75.186,ACTIVE,1.073,1.162,1.239
2023-04-25T16:31:05Z,2023-04-25T12:31:05Z,MOD-PM-00955,20.82,25.14,0.0,39.956,-75.186,ACTIVE,0.983,1.083,1.158
2023-04-25T16:30:05Z,2023-04-25T12:30:05Z,MOD-PM-00955,20.82,25.15,0.0,39.956,-75.186,ACTIVE,0.705,0.745,0.745
2023-04-25T16:29:05Z,2023-04-25T12:29:05Z,MOD-PM-00955,20.83,25.14,0.0,39.956,-75.186,ACTIVE,0.893,0.953,0.953
2023-04-25T16:28:05Z,2023-04-25T12:28:05Z,MOD-PM-00955,20.84,25.13,0.0,39.956,-75.186,ACTIVE,0.835,0.872,0.872
2023-04-25T16:27:05Z,2023-04-25T12:27:05Z,MOD-PM-00955,20.82,25.12,0.0,39.956,-75.186,ACTIVE,0.96,0.965,0.965
2023-04-25T16:26:05Z,2023-04-25T12:26:05Z,MOD-PM-00955,20.8,25.12,0.0,39.956,-75.186,ACTIVE,0.92,0.939,0.939
2023-04-25T16:25:05Z,2023-04-25T12:25:05Z,MOD-PM-00955,20.83,25.11,0.0,39.956,-75.186,ACTIVE,0.644,0.736,0.808
2023-04-25T16:24:05Z,2023-04-25T12:24:05Z,MOD-PM-00955,20.86,25.1,0.0,39.956,-75.186,ACTIVE,0.626,0.626,0.862
2023-04-25T16:23:05Z,2023-04-25T12:23:05Z,MOD-PM-00955,20.88,25.09,0.0,39.956,-75.186,ACTIVE,0.819,0.841,0.841
2023-04-25T16:22:05Z,2023-04-25T12:22:05Z,MOD-PM-00955,20.94,25.09,0.0,39.956,-75.186,ACTIVE,0.824,0.958,1.031
2023-04-25T16:21:05Z,2023-04-25T12:21:05Z,MOD-PM-00955,20.95,25.08,0.0,39.956,-75.186,ACTIVE,0.922,1.023,1.897
2023-04-25T16:20:05Z,2023-04-25T12:20:05Z,MOD-PM-00955,21.01,25.07,0.0,39.956,-75.186,ACTIVE,0.949,0.998,18.601
2023-04-25T16:19:05Z,2023-04-25T12:19:05Z,MOD-PM-00955,21.1,25.07,0.0,39.956,-75.186,ACTIVE,1.107,1.173,1.173
2023-04-25T16:18:05Z,2023-04-25T12:18:05Z,MOD-PM-00955,21.2,25.06,0.0,39.956,-75.186,ACTIVE,1.06,1.066,18.456
2023-04-25T16:17:05Z,2023-04-25T12:17:05Z,MOD-PM-00955,21.34,25.04,0.0,39.956,-75.186,ACTIVE,0.925,1.025,1.408
2023-04-25T16:16:05Z,2023-04-25T12:16:05Z,MOD-PM-00955,21.42,25.04,0.0,39.956,-75.186,ACTIVE,1.009,1.049,1.127
2023-04-25T16:15:05Z,2023-04-25T12:15:05Z,MOD-PM-00955,21.53,25.04,0.0,39.956,-75.186,ACTIVE,1.037,1.063,1.063
2023-04-25T16:14:05Z,2023-04-25T12:14:05Z,MOD-PM-00955,21.58,25.03,0.0,39.956,-75.186,ACTIVE,0.913,1.124,18.933
2023-04-25T16:13:05Z,2023-04-25T12:13:05Z,MOD-PM-00955,21.68,25.01,0.0,39.956,-75.186,ACTIVE,0.822,0.913,2.098
2023-04-25T16:12:05Z,2023-04-25T12:12:05Z,MOD-PM-00955,21.85,25.0,0.0,39.956,-75.186,ACTIVE,1.066,1.099,1.948
2023-04-25T16:11:05Z,2023-04-25T12:11:05Z,MOD-PM-00955,21.75,24.99,0.0,39.956,-75.186,ACTIVE,1.014,1.084,1.084
2023-04-25T16:10:05Z,2023-04-25T12:10:05Z,MOD-PM-00955,21.77,24.98,0.0,39.956,-75.186,ACTIVE,0.586,0.62,1.227
2023-04-25T16:09:05Z,2023-04-25T12:09:05Z,MOD-PM-00955,21.84,24.98,0.0,39.956,-75.186,ACTIVE,0.917,0.945,0.945
2023-04-25T16:08:05Z,2023-04-25T12:08:05Z,MOD-PM-00955,21.82,24.96,0.0,39.956,-75.186,ACTIVE,0.929,0.964,0.964
2023-04-25T16:07:05Z,2023-04-25T12:07:05Z,MOD-PM-00955,21.79,24.96,0.0,39.956,-75.186,ACTIVE,0.839,0.942,3.705
2023-04-25T16:06:05Z,2023-04-25T12:06:05Z,MOD-PM-00955,21.79,24.95,0.0,39.956,-75.186,ACTIVE,0.664,0.677,2.214
2023-04-25T16:05:05Z,2023-04-25T12:05:05Z,MOD-PM-00955,21.78,24.94,0.0,39.956,-75.186,ACTIVE,1.123,1.226,1.573
2023-04-25T16:04:05Z,2023-04-25T12:04:05Z,MOD-PM-00955,21.81,24.94,0.0,39.956,-75.186,ACTIVE,1.227,1.305,1.378
2023-04-25T16:03:05Z,2023-04-25T12:03:05Z,MOD-PM-00955,21.77,24.92,0.0,39.956,-75.186,ACTIVE,0.591,0.616,3.845
2023-04-25T16:02:05Z,2023-04-25T12:02:05Z,MOD-PM-00955,21.77,24.91,0.0,39.956,-75.186,ACTIVE,0.863,0.908,0.979
2023-04-25T16:01:05Z,2023-04-25T12:01:05Z,MOD-PM-00955,21.79,24.91,0.0,39.956,-75.186,ACTIVE,1.059,1.121,1.467
2023-04-25T16:00:05Z,2023-04-25T12:00:05Z,MOD-PM-00955,21.82,24.9,0.0,39.956,-75.186,ACTIVE,1.013,1.046,1.404
2023-04-25T15:59:05Z,2023-04-25T11:59:05Z,MOD-PM-00955,21.85,24.91,0.0,39.956,-75.186,ACTIVE,0.981,1.134,1.967
2023-04-25T15:58:05Z,2023-04-25T11:58:05Z,MOD-PM-00955,21.87,24.9,0.0,39.956,-75.186,ACTIVE,0.789,0.903,3.901
2023-04-25T15:57:05Z,2023-04-25T11:57:05Z,MOD-PM-00955,22.01,24.89,0.0,39.956,-75.186,ACTIVE,0.936,0.989,1.805
2023-04-25T15:56:05Z,2023-04-25T11:56:05Z,MOD-PM-00955,21.99,24.88,0.0,39.956,-75.186,ACTIVE,0.996,1.062,1.062
2023-04-25T15:55:05Z,2023-04-25T11:55:05Z,MOD-PM-00955,22.13,24.87,0.0,39.956,-75.186,ACTIVE,0.71,0.876,4.765
2023-04-25T15:54:05Z,2023-04-25T11:54:05Z,MOD-PM-00955,22.19,24.86,0.0,39.956,-75.186,ACTIVE,0.761,0.85,1.739
2023-04-25T15:53:05Z,2023-04-25T11:53:05Z,MOD-PM-00955,22.29,24.85,0.0,39.956,-75.186,ACTIVE,0.691,0.739,1.1
2023-04-25T15:52:05Z,2023-04-25T11:52:05Z,MOD-PM-00955,22.35,24.85,0.0,39.956,-75.186,ACTIVE,0.523,0.661,6.253
2023-04-25T15:51:05Z,2023-04-25T11:51:05Z,MOD-PM-00955,22.37,24.84,0.0,39.956,-75.186,ACTIVE,0.635,0.672,0.959
2023-04-25T15:50:05Z,2023-04-25T11:50:05Z,MOD-PM-00955,22.4,24.83,0.0,39.956,-75.186,ACTIVE,0.552,0.827,4.891
2023-04-25T15:49:05Z,2023-04-25T11:49:05Z,MOD-PM-00955,22.36,24.81,0.0,39.956,-75.186,ACTIVE,0.647,0.771,1.967
2023-04-25T15:48:05Z,2023-04-25T11:48:05Z,MOD-PM-00955,22.51,24.8,0.0,39.956,-75.186,ACTIVE,0.736,0.809,4.319
2023-04-25T15:47:05Z,2023-04-25T11:47:05Z,MOD-PM-00955,22.51,24.8,0.0,39.956,-75.186,ACTIVE,0.96,1.021,1.021
2023-04-25T15:46:05Z,2023-04-25T11:46:05Z,MOD-PM-00955,22.38,24.79,0.0,39.956,-75.186,ACTIVE,0.883,0.934,1.719
2023-04-25T15:45:05Z,2023-04-25T11:45:05Z,MOD-PM-00955,22.45,24.78,0.0,39.956,-75.186,ACTIVE,0.787,0.865,1.739
2023-04-25T15:44:05Z,2023-04-25T11:44:05Z,MOD-PM-00955,22.3,24.76,0.0,39.956,-75.186,ACTIVE,0.585,0.785,16.523
2023-04-25T15:43:05Z,2023-04-25T11:43:05Z,MOD-PM-00955,22.5,24.76,0.0,39.956,-75.186,ACTIVE,0.922,1.003,1.003
2023-04-25T15:42:05Z,2023-04-25T11:42:05Z,MOD-PM-00955,22.26,24.75,0.0,39.956,-75.186,ACTIVE,0.765,0.869,0.869
2023-04-25T15:41:05Z,2023-04-25T11:41:05Z,MOD-PM-00955,22.32,24.76,0.0,39.956,-75.186,ACTIVE,0.569,0.624,0.977
2023-04-25T15:40:05Z,2023-04-25T11:40:05Z,MOD-PM-00955,22.37,24.74,0.0,39.956,-75.186,ACTIVE,0.653,0.794,29.088
2023-04-25T15:39:05Z,2023-04-25T11:39:05Z,MOD-PM-00955,22.52,24.73,0.0,39.956,-75.186,ACTIVE,0.775,0.809,12.105
2023-04-25T15:38:05Z,2023-04-25T11:38:05Z,MOD-PM-00955,22.46,24.73,0.0,39.956,-75.186,ACTIVE,0.731,0.761,1.529
2023-04-25T15:37:05Z,2023-04-25T11:37:05Z,MOD-PM-00955,22.56,24.73,0.0,39.956,-75.186,ACTIVE,0.737,0.759,0.759
2023-04-25T15:36:05Z,2023-04-25T11:36:05Z,MOD-PM-00955,22.63,24.7,0.0,39.956,-75.186,ACTIVE,0.797,0.952,8.757
2023-04-25T15:35:05Z,2023-04-25T11:35:05Z,MOD-PM-00955,22.72,24.7,0.0,39.956,-75.186,ACTIVE,0.922,1.028,1.028
2023-04-25T15:34:05Z,2023-04-25T11:34:05Z,MOD-PM-00955,22.76,24.7,0.0,39.956,-75.186,ACTIVE,0.932,0.963,3.656
2023-04-25T15:33:05Z,2023-04-25T11:33:05Z,MOD-PM-00955,22.75,24.68,0.0,39.956,-75.186,ACTIVE,0.815,0.838,0.838
2023-04-25T15:32:05Z,2023-04-25T11:32:05Z,MOD-PM-00955,22.78,24.67,0.0,39.956,-75.186,ACTIVE,0.797,0.9,1.548
2023-04-25T15:31:05Z,2023-04-25T11:31:05Z,MOD-PM-00955,22.78,24.67,0.0,39.956,-75.186,ACTIVE,0.916,1.003,1.003
2023-04-25T15:30:05Z,2023-04-25T11:30:05Z,MOD-PM-00955,22.78,24.67,0.0,39.956,-75.186,ACTIVE,0.933,0.97,2.618
2023-04-25T15:29:05Z,2023-04-25T11:29:05Z,MOD-PM-00955,22.71,24.66,0.0,39.956,-75.186,ACTIVE,0.59,0.695,0.771
2023-04-25T15:28:05Z,2023-04-25T11:28:05Z,MOD-PM-00955,22.74,24.64,0.0,39.956,-75.186,ACTIVE,0.753,0.844,0.915
2023-04-25T15:27:05Z,2023-04-25T11:27:05Z,MOD-PM-00955,22.82,24.64,0.0,39.956,-75.186,ACTIVE,0.837,0.842,1.674
2023-04-25T15:26:05Z,2023-04-25T11:26:05Z,MOD-PM-00955,22.85,24.63,0.0,39.956,-75.186,ACTIVE,1.027,1.089,1.089
2023-04-25T15:25:05Z,2023-04-25T11:25:05Z,MOD-PM-00955,22.94,24.62,0.0,39.956,-75.186,ACTIVE,0.926,0.945,1.237
2023-04-25T15:24:05Z,2023-04-25T11:24:05Z,MOD-PM-00955,22.98,24.61,0.0,39.956,-75.186,ACTIVE,0.752,0.8,0.876
2023-04-25T15:23:05Z,2023-04-25T11:23:05Z,MOD-PM-00955,23.12,24.61,0.0,39.956,-75.186,ACTIVE,0.701,0.751,8.805
2023-04-25T15:22:05Z,2023-04-25T11:22:05Z,MOD-PM-00955,23.19,24.6,0.0,39.956,-75.186,ACTIVE,0.718,0.753,1.556
2023-04-25T15:21:05Z,2023-04-25T11:21:05Z,MOD-PM-00955,23.23,24.59,0.0,39.956,-75.186,ACTIVE,0.943,1.058,1.126
2023-04-25T15:20:05Z,2023-04-25T11:20:05Z,MOD-PM-00955,23.25,24.58,0.0,39.956,-75.186,ACTIVE,0.684,0.749,0.819
2023-04-25T15:19:05Z,2023-04-25T11:19:05Z,MOD-PM-00955,23.31,24.57,0.0,39.956,-75.186,ACTIVE,0.814,0.93,1.001
2023-04-25T15:18:05Z,2023-04-25T11:18:05Z,MOD-PM-00955,23.23,24.56,0.0,39.956,-75.186,ACTIVE,0.617,0.737,1.029
2023-04-25T15:17:05Z,2023-04-25T11:17:05Z,MOD-PM-00955,23.24,24.55,0.0,39.956,-75.186,ACTIVE,0.764,0.792,0.792
2023-04-25T15:16:05Z,2023-04-25T11:16:05Z,MOD-PM-00955,23.28,24.54,0.0,39.956,-75.186,ACTIVE,0.634,0.69,3.668
2023-04-25T15:15:05Z,2023-04-25T11:15:05Z,MOD-PM-00955,23.44,24.53,0.0,39.956,-75.186,ACTIVE,0.802,0.902,1.064
2023-04-25T15:14:05Z,2023-04-25T11:14:05Z,MOD-PM-00955,23.33,24.53,0.0,39.956,-75.186,ACTIVE,1.014,1.092,1.092
2023-04-25T15:13:05Z,2023-04-25T11:13:05Z,MOD-PM-00955,23.32,24.52,0.0,39.956,-75.186,ACTIVE,0.685,0.766,9.755
2023-04-25T15:12:05Z,2023-04-25T11:12:05Z,MOD-PM-00955,23.36,24.51,0.0,39.956,-75.186,ACTIVE,1.005,1.191,1.191
2023-04-25T15:11:05Z,2023-04-25T11:11:05Z,MOD-PM-00955,23.44,24.5,0.0,39.956,-75.186,ACTIVE,0.79,0.877,4.079
2023-04-25T15:10:05Z,2023-04-25T11:10:05Z,MOD-PM-00955,23.48,24.49,0.0,39.956,-75.186,ACTIVE,0.717,0.824,2.514
2023-04-25T15:09:05Z,2023-04-25T11:09:05Z,MOD-PM-00955,23.46,24.49,0.0,39.956,-75.186,ACTIVE,0.802,0.898,2.947
2023-04-25T15:08:05Z,2023-04-25T11:08:05Z,MOD-PM-00955,23.57,24.48,0.0,39.956,-75.186,ACTIVE,0.638,0.652,36.627
2023-04-25T15:07:05Z,2023-04-25T11:07:05Z,MOD-PM-00955,23.71,24.46,0.0,39.956,-75.186,ACTIVE,0.616,0.677,1.032
2023-04-25T15:06:05Z,2023-04-25T11:06:05Z,MOD-PM-00955,23.67,24.45,0.0,39.956,-75.186,ACTIVE,0.678,0.768,0.839
2023-04-25T15:05:05Z,2023-04-25T11:05:05Z,MOD-PM-00955,23.6,24.44,0.0,39.956,-75.186,ACTIVE,0.784,0.911,17.168
2023-04-25T15:04:05Z,2023-04-25T11:04:05Z,MOD-PM-00955,23.7,24.44,0.0,39.956,-75.186,ACTIVE,0.661,0.796,14.37
2023-04-25T15:03:05Z,2023-04-25T11:03:05Z,MOD-PM-00955,23.77,24.43,0.0,39.956,-75.186,ACTIVE,0.795,0.863,4.654
2023-04-25T15:02:05Z,2023-04-25T11:02:05Z,MOD-PM-00955,23.62,24.42,0.0,39.956,-75.186,ACTIVE,0.845,0.917,1.806
2023-04-25T15:01:05Z,2023-04-25T11:01:05Z,MOD-PM-00955,23.59,24.42,0.0,39.956,-75.186,ACTIVE,0.947,1.052,1.125
2023-04-25T15:00:05Z,2023-04-25T11:00:05Z,MOD-PM-00955,23.64,24.4,0.0,39.956,-75.186,ACTIVE,0.84,0.889,0.957
2023-04-25T14:59:05Z,2023-04-25T10:59:05Z,MOD-PM-00955,23.68,24.39,0.0,39.956,-75.186,ACTIVE,0.817,0.909,16.185
2023-04-25T14:58:05Z,2023-04-25T10:58:05Z,MOD-PM-00955,23.61,24.4,0.0,39.956,-75.186,ACTIVE,0.656,0.737,2.384
2023-04-25T14:57:05Z,2023-04-25T10:57:05Z,MOD-PM-00955,23.59,24.38,0.0,39.956,-75.186,ACTIVE,0.555,0.696,0.849
2023-04-25T14:56:05Z,2023-04-25T10:56:05Z,MOD-PM-00955,23.58,24.37,0.0,39.956,-75.186,ACTIVE,1.071,1.1,2.556
2023-04-25T14:55:05Z,2023-04-25T10:55:05Z,MOD-PM-00955,23.59,24.37,0.0,39.956,-75.186,ACTIVE,0.583,0.714,21.276
2023-04-25T14:54:05Z,2023-04-25T10:54:05Z,MOD-PM-00955,23.62,24.36,0.0,39.956,-75.186,ACTIVE,0.651,0.908,3.223
2023-04-25T14:53:05Z,2023-04-25T10:53:05Z,MOD-PM-00955,23.73,24.35,0.0,39.956,-75.186,ACTIVE,0.907,1.074,12.285
2023-04-25T14:52:05Z,2023-04-25T10:52:05Z,MOD-PM-00955,23.79,24.36,0.0,39.956,-75.186,ACTIVE,0.789,0.838,1.211
2023-04-25T14:51:05Z,2023-04-25T10:51:05Z,MOD-PM-00955,23.79,24.36,0.0,39.956,-75.186,ACTIVE,0.875,0.99,1.067
2023-04-25T14:50:05Z,2023-04-25T10:50:05Z,MOD-PM-00955,23.75,24.34,0.0,39.956,-75.186,ACTIVE,0.947,1.2,5.084
2023-04-25T14:49:05Z,2023-04-25T10:49:05Z,MOD-PM-00955,23.78,24.34,0.0,39.956,-75.186,ACTIVE,0.551,0.711,17.221
2023-04-25T14:48:05Z,2023-04-25T10:48:05Z,MOD-PM-00955,23.81,24.33,0.0,39.956,-75.186,ACTIVE,0.666,0.886,1.256
2023-04-25T14:47:05Z,2023-04-25T10:47:05Z,MOD-PM-00955,23.76,24.33,0.0,39.956,-75.186,ACTIVE,0.649,0.832,10.788
2023-04-25T14:46:05Z,2023-04-25T10:46:05Z,MOD-PM-00955,23.7,24.32,0.0,39.956,-75.186,ACTIVE,0.772,0.852,17.116
2023-04-25T14:45:05Z,2023-04-25T10:45:05Z,MOD-PM-00955,23.64,24.32,0.0,39.956,-75.186,ACTIVE,0.851,0.953,7.81
2023-04-25T14:44:05Z,2023-04-25T10:44:05Z,MOD-PM-00955,23.63,24.31,0.0,39.956,-75.186,ACTIVE,0.948,1.12,39.354
2023-04-25T14:43:05Z,2023-04-25T10:43:05Z,MOD-PM-00955,23.78,24.3,0.0,39.956,-75.186,ACTIVE,0.622,0.632,3.494
2023-04-25T14:42:05Z,2023-04-25T10:42:05Z,MOD-PM-00955,23.95,24.31,0.0,39.956,-75.186,ACTIVE,0.649,0.725,5.034
2023-04-25T14:41:05Z,2023-04-25T10:41:05Z,MOD-PM-00955,23.72,24.3,0.0,39.956,-75.186,ACTIVE,0.806,0.886,0.957
2023-04-25T14:40:05Z,2023-04-25T10:40:05Z,MOD-PM-00955,23.57,24.3,0.0,39.956,-75.186,ACTIVE,0.628,0.72,0.72
2023-04-25T14:39:05Z,2023-04-25T10:39:05Z,MOD-PM-00955,23.15,24.3,0.0,39.956,-75.186,ACTIVE,0.678,0.724,0.796
2023-04-25T14:38:05Z,2023-04-25T10:38:05Z,MOD-PM-00955,23.18,24.29,0.0,39.956,-75.186,ACTIVE,0.689,0.689,0.689
2023-04-25T14:37:05Z,2023-04-25T10:37:05Z,MOD-PM-00955,23.16,24.3,0.0,39.956,-75.186,ACTIVE,0.786,0.845,0.845
2023-04-25T14:36:05Z,2023-04-25T10:36:05Z,MOD-PM-00955,23.17,24.31,0.0,39.956,-75.186,ACTIVE,0.786,0.795,0.795
2023-04-25T14:35:05Z,2023-04-25T10:35:05Z,MOD-PM-00955,23.12,24.3,0.0,39.956,-75.186,ACTIVE,0.69,0.703,0.703
2023-04-25T14:34:05Z,2023-04-25T10:34:05Z,MOD-PM-00955,23.1,24.3,0.0,39.956,-75.186,ACTIVE,0.729,0.774,0.844
2023-04-25T14:33:05Z,2023-04-25T10:33:05Z,MOD-PM-00955,23.09,24.31,0.0,39.956,-75.186,ACTIVE,0.92,0.959,0.959
2023-04-25T14:32:05Z,2023-04-25T10:32:05Z,MOD-PM-00955,23.08,24.31,0.0,39.956,-75.186,ACTIVE,0.719,0.733,0.733
2023-04-25T14:31:05Z,2023-04-25T10:31:05Z,MOD-PM-00955,23.09,24.32,0.0,39.956,-75.186,ACTIVE,0.65,0.686,0.686
2023-04-25T14:30:05Z,2023-04-25T10:30:05Z,MOD-PM-00955,23.08,24.32,0.0,39.956,-75.186,ACTIVE,0.668,0.704,0.774
2023-04-25T14:29:05Z,2023-04-25T10:29:05Z,MOD-PM-00955,23.09,24.32,0.0,39.956,-75.186,ACTIVE,0.881,0.885,0.885
2023-04-25T14:28:05Z,2023-04-25T10:28:05Z,MOD-PM-00955,23.13,24.33,0.0,39.956,-75.186,ACTIVE,0.617,0.634,0.634
2023-04-25T14:27:05Z,2023-04-25T10:27:05Z,MOD-PM-00955,23.15,24.33,0.0,39.956,-75.186,ACTIVE,0.752,0.804,0.871
2023-04-25T14:26:05Z,2023-04-25T10:26:05Z,MOD-PM-00955,23.22,24.33,0.0,39.956,-75.186,ACTIVE,0.747,0.846,0.846
2023-04-25T14:25:05Z,2023-04-25T10:25:05Z,MOD-PM-00955,23.22,24.33,0.0,39.956,-75.186,ACTIVE,0.813,0.844,0.913
2023-04-25T14:24:05Z,2023-04-25T10:24:05Z,MOD-PM-00955,23.19,24.34,0.0,39.956,-75.186,ACTIVE,0.482,0.495,0.495
2023-04-25T14:23:05Z,2023-04-25T10:23:05Z,MOD-PM-00955,23.18,24.34,0.0,39.956,-75.186,ACTIVE,0.606,0.646,0.646
2023-04-25T14:22:05Z,2023-04-25T10:22:05Z,MOD-PM-00955,23.17,24.33,0.0,39.956,-75.186,ACTIVE,0.88,0.906,0.906
2023-04-25T14:21:05Z,2023-04-25T10:21:05Z,MOD-PM-00955,23.15,24.33,0.0,39.956,-75.186,ACTIVE,0.684,0.72,0.72
2023-04-25T14:20:05Z,2023-04-25T10:20:05Z,MOD-PM-00955,23.15,24.34,0.0,39.956,-75.186,ACTIVE,0.785,0.785,0.785
2023-04-25T14:19:05Z,2023-04-25T10:19:05Z,MOD-PM-00955,23.14,24.33,0.0,39.956,-75.186,ACTIVE,0.785,0.86,0.86
2023-04-25T14:18:05Z,2023-04-25T10:18:05Z,MOD-PM-00955,23.18,24.34,0.0,39.956,-75.186,ACTIVE,0.97,0.988,0.988
2023-04-25T14:17:05Z,2023-04-25T10:17:05Z,MOD-PM-00955,23.16,24.33,0.0,39.956,-75.186,ACTIVE,0.92,0.943,0.943
2023-04-25T14:16:05Z,2023-04-25T10:16:05Z,MOD-PM-00955,23.2,24.34,0.0,39.956,-75.186,ACTIVE,0.959,0.964,0.964
2023-04-25T14:15:05Z,2023-04-25T10:15:05Z,MOD-PM-00955,23.22,24.34,0.0,39.956,-75.186,ACTIVE,1.038,1.099,1.099
2023-04-25T14:14:05Z,2023-04-25T10:14:05Z,MOD-PM-00955,23.21,24.34,0.0,39.956,-75.186,ACTIVE,0.645,0.657,3.407
2023-04-25T14:13:05Z,2023-04-25T10:13:05Z,MOD-PM-00955,23.21,24.34,0.0,39.956,-75.186,ACTIVE,0.986,0.999,0.999
2023-04-25T14:12:05Z,2023-04-25T10:12:05Z,MOD-PM-00955,23.2,24.34,0.0,39.956,-75.186,ACTIVE,0.741,0.75,0.75
2023-04-25T14:11:05Z,2023-04-25T10:11:05Z,MOD-PM-00955,23.19,24.34,0.0,39.956,-75.186,ACTIVE,0.635,0.66,0.66
2023-04-25T14:10:05Z,2023-04-25T10:10:05Z,MOD-PM-00955,23.16,24.35,0.0,39.956,-75.186,ACTIVE,0.987,0.987,0.987
2023-04-25T14:09:05Z,2023-04-25T10:09:05Z,MOD-PM-00955,23.14,24.36,0.0,39.956,-75.186,ACTIVE,0.42,0.466,0.538
2023-04-25T14:08:05Z,2023-04-25T10:08:05Z,MOD-PM-00955,23.13,24.36,0.0,39.956,-75.186,ACTIVE,0.589,0.635,0.706
2023-04-25T14:07:05Z,2023-04-25T10:07:05Z,MOD-PM-00955,23.15,24.36,0.0,39.956,-75.186,ACTIVE,0.942,0.99,0.99
2023-04-25T14:06:05Z,2023-04-25T10:06:05Z,MOD-PM-00955,23.16,24.37,0.0,39.956,-75.186,ACTIVE,0.993,1.048,1.048
2023-04-25T14:05:05Z,2023-04-25T10:05:05Z,MOD-PM-00955,23.16,24.37,0.0,39.956,-75.186,ACTIVE,0.701,0.735,0.735
2023-04-25T14:04:05Z,2023-04-25T10:04:05Z,MOD-PM-00955,23.17,24.36,0.0,39.956,-75.186,ACTIVE,0.723,0.736,0.736
2023-04-25T14:03:05Z,2023-04-25T10:03:05Z,MOD-PM-00955,23.18,24.37,0.0,39.956,-75.186,ACTIVE,0.578,0.582,0.582
2023-04-25T14:02:05Z,2023-04-25T10:02:05Z,MOD-PM-00955,23.15,24.37,0.0,39.956,-75.186,ACTIVE,0.382,0.432,0.502
2023-04-25T14:01:05Z,2023-04-25T10:01:05Z,MOD-PM-00955,23.15,24.37,0.0,39.956,-75.186,ACTIVE,0.808,0.901,0.901
2023-04-25T14:00:05Z,2023-04-25T10:00:05Z,MOD-PM-00955,23.15,24.37,0.0,39.956,-75.186,ACTIVE,0.611,0.65,0.65
2023-04-25T13:59:05Z,2023-04-25T09:59:05Z,MOD-PM-00955,23.16,24.37,0.0,39.956,-75.186,ACTIVE,0.549,0.663,0.733
2023-04-25T13:58:05Z,2023-04-25T09:58:05Z,MOD-PM-00955,23.14,24.38,0.0,39.956,-75.186,ACTIVE,0.903,0.933,0.933
2023-04-25T13:57:05Z,2023-04-25T09:57:05Z,MOD-PM-00955,23.11,24.37,0.0,39.956,-75.186,ACTIVE,0.92,0.938,0.938
2023-04-25T13:56:05Z,2023-04-25T09:56:05Z,MOD-PM-00955,23.12,24.38,0.0,39.956,-75.186,ACTIVE,0.785,0.87,0.94
2023-04-25T13:55:05Z,2023-04-25T09:55:05Z,MOD-PM-00955,23.13,24.38,0.0,39.956,-75.186,ACTIVE,0.954,1.024,1.094
2023-04-25T13:54:05Z,2023-04-25T09:54:05Z,MOD-PM-00955,23.12,24.38,0.0,39.956,-75.186,ACTIVE,1.011,1.174,1.24
2023-04-25T13:53:05Z,2023-04-25T09:53:05Z,MOD-PM-00955,23.13,24.38,0.0,39.956,-75.186,ACTIVE,0.842,0.851,0.851
